type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,opex_value,opex_expense_percent,warranty_years,system_lifetime_years,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,is_opex,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:00:49.435Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224398bf-6f77-45fe-8821-807327ab2d52,true,u-andrew,Ivan,create,,,420000,ICODOS w/ Stargate: added payment 40783b41-367c-44e7-8e21-8bfa0baed809 (420000),2026-08-24T13:00:49.435Z,payment,40783b41-367c-44e7-8e21-8bfa0baed809
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:01:10.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b6d9b3-9f39-4a81-82d3-84f046d6d091,true,u-andrew,Ivan,create,,,70000,ICODOS w/ Stargate: added payment 06e921c5-f69e-4abf-b223-99215404ab7d (70000),2026-08-24T13:01:10.176Z,payment,06e921c5-f69e-4abf-b223-99215404ab7d
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:01:18.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836bd52-9463-45ee-968b-8e9007ba79b9,true,u-andrew,Ivan,create,,,70000,ICODOS w/ Stargate: added payment af396fd1-e9a4-472e-b30b-875fec832aa9 (70000),2026-08-24T13:01:18.291Z,payment,af396fd1-e9a4-472e-b30b-875fec832aa9
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:01:26.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd5ea02-df2c-4a03-8283-d61aef057185,true,u-andrew,Ivan,create,,,70000,ICODOS w/ Stargate: added payment 3b48f2c8-8cac-4e0d-8c15-2e83d314c9c9 (70000),2026-08-24T13:01:26.125Z,payment,3b48f2c8-8cac-4e0d-8c15-2e83d314c9c9
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:01:43.548Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79992e0-6e8c-40fd-be3d-a5b888df0ee0,true,u-andrew,Ivan,create,,,35000,ICODOS w/ Stargate: added payment ad5853e5-4777-40ce-81f3-e363b309071b (35000),2026-08-24T13:01:43.548Z,payment,ad5853e5-4777-40ce-81f3-e363b309071b
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:01:48.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8045af96-c260-45c3-89d3-7419e992c36b,true,u-andrew,Ivan,create,,,35000,ICODOS w/ Stargate: added payment 85ed1576-ccb8-4594-a657-d7122adde169 (35000),2026-08-24T13:01:48.191Z,payment,85ed1576-ccb8-4594-a657-d7122adde169
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:01:54.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd844cc-6a05-4f65-92b2-8b10b94fbcac,true,u-andrew,Ivan,update,max_materials_expense,,0,ICODOS w/ Stargate: max_materials_expense — → 0,2026-08-24T13:01:54.909Z,project_financials,ab827b1d-b692-42ce-9b0e-265e34358715
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:02:46.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e29489-f491-4d25-9428-f7633a8b555f,true,u-andrew,Ivan,update,max_materials_expense,0,500000,ICODOS w/ Stargate: max_materials_expense 0 → 500000,2026-08-24T13:02:46.992Z,project_financials,ab827b1d-b692-42ce-9b0e-265e34358715
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:02:47.977Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fcc66ab-b0a4-4776-863d-d79f3ab21582,true,u-andrew,Ivan,create,,,500000,ICODOS w/ Stargate: generated 6 manufacture materials expenses from income,2026-08-24T13:02:47.977Z,expense,12d8e67b-e2e5-4bb2-97b4-bf8a6afe2fc0
history,,,,,,,,,,,,2026-08-24T13:26:09.984Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43c49171-7a01-4726-bf7c-8b5af5a2d911,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 108 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T13:26:09.984Z,financial_csv,import
history,,,,,,,,,,,,2026-08-24T13:26:17.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa80401-6469-414b-9402-d3dbbc4aa171,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 108 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T13:26:17.011Z,financial_csv,import
history,026abed1-da54-4f08-bd47-506a47758333,Algeria 1MW with Stargate,,,,,,,,,,2026-08-24T13:26:20.473Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0d0e36f-2b46-42f2-8446-c22332d799dc,true,u-andrew,Ivan,create,,,800000,Algeria 1MW with Stargate: generated 6 manufacture materials expenses from income,2026-08-24T13:26:20.473Z,expense,7f775cc9-bb96-44e0-9395-79eadb28397b
history,,,,,,,,,,,,2026-08-24T13:26:32.287Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ebb6632-76c2-424e-a5e9-89042574222f,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 111 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T13:26:32.287Z,financial_csv,import
history,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,,,,,,,,,,2026-08-24T13:26:49.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e461979a-9cbe-431b-aa08-1089de658a4f,true,u-andrew,Ivan,create,,,1000000,Ceramika PARADYŻ from Jersey: generated 6 income lines from schedule,2026-08-24T13:26:49.593Z,payment,1d574f83-2744-4b39-9b70-7bb301da0aef
history,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,,,,,,,,,,2026-08-24T13:28:05.079Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de16189-5b0a-4723-bf40-a7337e297488,true,u-andrew,Ivan,update,max_materials_expense,,260000,Ceramika PARADYŻ from Jersey: max_materials_expense — → 260000,2026-08-24T13:28:05.079Z,project_financials,b2fd32ac-9d24-4ac4-8092-a5a106618c96
history,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,,,,,,,,,,2026-08-24T13:28:07.344Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2df3d9e1-254f-46d9-81f8-3151afbd001c,true,u-andrew,Ivan,create,,,260000,Ceramika PARADYŻ from Jersey: generated 6 manufacture materials expenses from income,2026-08-24T13:28:07.344Z,expense,764337ab-de52-4d7b-8789-b13565db946a
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:02.858Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c401aae-186a-44b8-a1d4-b2257ea1c595,true,u-andrew,Ivan,update,max_materials_expense,500000,380,ICODOS w/ Stargate: max_materials_expense 500000 → 380,2026-08-24T13:29:02.858Z,project_financials,ab827b1d-b692-42ce-9b0e-265e34358715
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:05.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffc1572-df03-4415-9d29-661578ba16db,true,u-andrew,Ivan,delete,,300000,,ICODOS w/ Stargate: deleted expense Manufacture materials (300000),2026-08-24T13:29:05.647Z,expense,12d8e67b-e2e5-4bb2-97b4-bf8a6afe2fc0
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:06.163Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d02ea06-40ce-4b21-84b4-5aab02e0e172,true,u-andrew,Ivan,delete,,50000,,ICODOS w/ Stargate: deleted expense Manufacture materials (50000),2026-08-24T13:29:06.163Z,expense,e996953b-00d6-416e-bc81-82571ec9a536
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:06.510Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500ce816-a1a2-4c96-8b6a-c6a0070df795,true,u-andrew,Ivan,delete,,50000,,ICODOS w/ Stargate: deleted expense Manufacture materials (50000),2026-08-24T13:29:06.510Z,expense,eec30386-49a9-4ecf-a348-a917d334df3b
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:06.850Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a5f924-1bf5-4730-8e8a-a2227e549cdf,true,u-andrew,Ivan,delete,,50000,,ICODOS w/ Stargate: deleted expense Manufacture materials (50000),2026-08-24T13:29:06.850Z,expense,441d4fed-e88c-4f00-b8be-e462f4703a24
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:07.247Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0ad399-2a21-417f-be14-6dcfb57d389d,true,u-andrew,Ivan,delete,,25000,,ICODOS w/ Stargate: deleted expense Manufacture materials (25000),2026-08-24T13:29:07.247Z,expense,14c04f84-68fc-41da-87b1-7dfaf9ebf0ff
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:07.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac586ead-49b4-42ca-a088-0a4b43a2a4d7,true,u-andrew,Ivan,delete,,25000,,ICODOS w/ Stargate: deleted expense Manufacture materials (25000),2026-08-24T13:29:07.650Z,expense,b69ad975-1b4d-4740-bbbe-47971ff267d3
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:14.389Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9f4cc1-7127-4db0-90bd-334bb5c00ae5,true,u-andrew,Ivan,create,,,380,ICODOS w/ Stargate: generated 6 manufacture materials expenses from income,2026-08-24T13:29:14.389Z,expense,73f24ac1-0d1c-4be8-aec4-5d30ed78ab00
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:20.491Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b974db-28b4-4591-9f75-40cb1cb5050d,true,u-andrew,Ivan,update,max_materials_expense,380,380000,ICODOS w/ Stargate: max_materials_expense 380 → 380000,2026-08-24T13:29:20.491Z,project_financials,ab827b1d-b692-42ce-9b0e-265e34358715
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:21.130Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2680d9-bdb5-4fc6-ba8a-7a344b304e20,true,u-andrew,Ivan,create,,,380000,ICODOS w/ Stargate: generated 6 manufacture materials expenses from income,2026-08-24T13:29:21.130Z,expense,bcee8e8a-a2be-4dd7-89a6-b8e529ea23d9
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:22.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e434dd-ef51-4128-94c9-e80751c3dc8e,true,u-andrew,Ivan,delete,,228,,ICODOS w/ Stargate: deleted expense Manufacture materials (228),2026-08-24T13:29:22.922Z,expense,73f24ac1-0d1c-4be8-aec4-5d30ed78ab00
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:23.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06295ab8-ca1b-409a-bae5-4d74be3bedd3,true,u-andrew,Ivan,delete,,228000,,ICODOS w/ Stargate: deleted expense Manufacture materials (228000),2026-08-24T13:29:23.322Z,expense,bcee8e8a-a2be-4dd7-89a6-b8e529ea23d9
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:23.594Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09fc42a5-a80f-4f58-969a-8f90e6a516f9,true,u-andrew,Ivan,delete,,38,,ICODOS w/ Stargate: deleted expense Manufacture materials (38),2026-08-24T13:29:23.594Z,expense,37e1a513-39f3-43fe-ac9e-7b7364d017ed
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:23.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670eb05b-952a-425f-b902-db3f3e8aa50d,true,u-andrew,Ivan,delete,,38000,,ICODOS w/ Stargate: deleted expense Manufacture materials (38000),2026-08-24T13:29:23.859Z,expense,9c24ef54-5ab4-47d3-923d-5fa224ac9b4f
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:24.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bf273b-e58b-4de3-a355-7a2285261121,true,u-andrew,Ivan,delete,,38,,ICODOS w/ Stargate: deleted expense Manufacture materials (38),2026-08-24T13:29:24.078Z,expense,353409e8-059e-41cb-9626-7cdb00fa9ff7
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:24.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d1fe29d-5cac-4e42-b77f-0cf5cd9a87b6,true,u-andrew,Ivan,delete,,38000,,ICODOS w/ Stargate: deleted expense Manufacture materials (38000),2026-08-24T13:29:24.320Z,expense,94c9b6e3-1a55-4be9-a7d1-9d38c6fa85cd
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:24.480Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891dc971-e45a-401a-9496-f0f3fb82e5ba,true,u-andrew,Ivan,delete,,38,,ICODOS w/ Stargate: deleted expense Manufacture materials (38),2026-08-24T13:29:24.480Z,expense,d3ab68bc-8e5a-4eb2-98ea-a8c1abaf621b
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:24.640Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6495405e-1443-4f78-8483-c5bd958b526a,true,u-andrew,Ivan,delete,,38000,,ICODOS w/ Stargate: deleted expense Manufacture materials (38000),2026-08-24T13:29:24.640Z,expense,10518dcd-1950-494b-8347-e2df4e74a194
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:25.012Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d587c1-7cab-4edd-91a2-85c96baa6ca8,true,u-andrew,Ivan,delete,,19,,ICODOS w/ Stargate: deleted expense Manufacture materials (19),2026-08-24T13:29:25.012Z,expense,2e233b54-f9a7-4103-be97-539989c0c866
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:25.148Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d31b7b7-f71c-418c-bcd5-8b8de9b5a193,true,u-andrew,Ivan,delete,,19000,,ICODOS w/ Stargate: deleted expense Manufacture materials (19000),2026-08-24T13:29:25.148Z,expense,05a5231f-704e-4813-801d-5fd31178c0b4
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:25.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d18b270-d013-42d2-b44c-d32bdb104c98,true,u-andrew,Ivan,delete,,19,,ICODOS w/ Stargate: deleted expense Manufacture materials (19),2026-08-24T13:29:25.544Z,expense,ceb67900-e629-4986-aafc-55b19f67f6a6
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:25.908Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b443dc-c427-46d3-805b-decbab53f85c,true,u-andrew,Ivan,delete,,19000,,ICODOS w/ Stargate: deleted expense Manufacture materials (19000),2026-08-24T13:29:25.908Z,expense,2b0b8593-8dad-4a83-8598-8dcbd8c73ed2
history,ab827b1d-b692-42ce-9b0e-265e34358715,ICODOS w/ Stargate,,,,,,,,,,2026-08-24T13:29:31.124Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3fcb04-4c14-4bd7-b90c-963d3f59590e,true,u-andrew,Ivan,create,,,380000,ICODOS w/ Stargate: generated 6 manufacture materials expenses from income,2026-08-24T13:29:31.124Z,expense,e1d19d1a-6f9f-465e-9ece-9ccd000c2b7f
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:32:58.398Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7421887e-539d-4a41-8db8-440de8905697,true,u-andrew,Ivan,delete,,360000,,Bestway Chawal Cement Plant: deleted expense Costs Â· Prepayment (360000),2026-08-24T13:32:58.398Z,expense,fe63b11c-1114-448c-bbcc-b920cde3c34e
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:32:58.790Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35632b57-05dc-4683-b0cc-59748bb2c1f2,true,u-andrew,Ivan,delete,,90000,,Bestway Chawal Cement Plant: deleted expense Costs Â· Design approval (90000),2026-08-24T13:32:58.790Z,expense,3f4af79f-66df-4a2d-ba9d-eda1af46008b
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:32:58.942Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428f533f-33ae-41d7-a06f-407d172ebcef,true,u-andrew,Ivan,delete,,90000,,Bestway Chawal Cement Plant: deleted expense Costs Â· Engineering done (90000),2026-08-24T13:32:58.942Z,expense,f2411975-c6b5-4f77-a602-35781f786bcc
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:32:59.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64358f8a-e7d6-4907-baec-f23e527706c0,true,u-andrew,Ivan,delete,,90000,,Bestway Chawal Cement Plant: deleted expense SAT (90000),2026-08-24T13:32:59.098Z,expense,aa479e33-4f5e-4bf6-966e-d8dfa1ddb16e
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:32:59.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f11b472-2900-4286-b459-08ecea95be18,true,u-andrew,Ivan,delete,,180000,,Bestway Chawal Cement Plant: deleted expense Costs Â· FAT (180000),2026-08-24T13:32:59.474Z,expense,87ce27e9-f426-4984-855b-9402dd7525f9
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:32:59.778Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b0597cf-1998-4480-9e96-3dc6056f552a,true,u-andrew,Ivan,delete,,90000,,Bestway Chawal Cement Plant: deleted expense FAC (90000),2026-08-24T13:32:59.778Z,expense,a814d5d4-1e34-4a01-b709-c92c5997bfca
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:33:30.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c80b54-d788-4185-a42a-8089f4626ac9,true,u-andrew,Ivan,update,max_materials_expense,,780000,Bestway Chawal Cement Plant: max_materials_expense — → 780000,2026-08-24T13:33:30.506Z,project_financials,ee31a7e1-aefd-4127-ad3b-59b67c688e04
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:33:31.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5f9451-aac5-4949-8da7-27913798e91e,true,u-andrew,Ivan,create,,,780000,Bestway Chawal Cement Plant: generated 6 manufacture materials expenses from income,2026-08-24T13:33:31.515Z,expense,27c73d89-59d7-434e-8690-4dde455ce267
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:34:01.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51af760d-4a33-40e3-a4c3-3326827bf9b0,true,u-andrew,Ivan,create,,,200000,Bestway Chawal Cement Plant: added expense Success fee (200000),2026-08-24T13:34:01.695Z,expense,39f60e7e-3148-4c0d-87d0-107315d51714
history,ee31a7e1-aefd-4127-ad3b-59b67c688e04,Bestway Chawal Cement Plant,,,,,,,,,,2026-08-24T13:34:57.448Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0bb482-fdf8-4abc-bde0-73a7379ee225,true,u-andrew,Ivan,create,,,100000,Bestway Chawal Cement Plant: added expense a8f3bba9-bdca-4815-aa01-5800bc9837f1 (100000),2026-08-24T13:34:57.448Z,expense,a8f3bba9-bdca-4815-aa01-5800bc9837f1
history,,,,,,,,,,,,2026-08-24T13:35:26.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf04182-dc57-412b-9386-53d41b3c5151,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 148 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T13:35:26.554Z,financial_csv,import
history,,,,,,,,,,,,2026-08-24T13:41:34.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83492393-12cd-462d-bcd3-d84f70f481a2,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 148 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T13:41:34.200Z,financial_csv,import
history,,,,,,,,,,,,2026-08-24T13:59:57.041Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c240319e-fbb5-4294-a5f9-97e9b7d11f7a,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 150 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T13:59:57.041Z,financial_csv,import
history,,,,,,,,,,,,2026-08-24T14:29:53.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582685b0-9f5d-4d02-9fbd-95a2a52eede8,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 150 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T14:29:53.593Z,financial_csv,import
history,,,,,,,,,,,,2026-08-24T14:30:07.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6251b2-a28d-49c0-8ffa-b4b848b836d3,true,u-andrew,Ivan,import,,,35,"Imported financial CSV (35 projects matched, 150 history rows, 2 warehouse lots, 5 sklad maps)",2026-08-24T14:30:07.291Z,financial_csv,import
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:31:06.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eed4942f-b518-459c-b1b4-d097eede31c3,true,u-andrew,Ivan,update,contract_value,,583,Brikel: contract_value — → 583,2026-08-24T14:31:06.582Z,project_financials,00dfd447-c3fa-4085-b87d-c73a96520219
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:32:11.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339ce4cb-dc9d-4659-b454-a2fb39c137cb,true,u-andrew,Ivan,update,opex_value,,34250,Brikel: opex_value — → 34250,2026-08-24T14:32:11.627Z,project_financials,00dfd447-c3fa-4085-b87d-c73a96520219
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:32:48.285Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f200b29-620c-4736-b1ba-788c3602f2a6,true,u-andrew,Ivan,update,opex_expense_percent,,80,Brikel: opex_expense_percent — → 80,2026-08-24T14:32:48.285Z,project_financials,00dfd447-c3fa-4085-b87d-c73a96520219
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:32:55.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e6a8ee-6355-486a-9ae3-92fd3e888049,true,u-andrew,Ivan,update,warranty_years,,0,Brikel: warranty_years — → 0,2026-08-24T14:32:55.554Z,project_financials,00dfd447-c3fa-4085-b87d-c73a96520219
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:33:11.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7944aa7-115e-4f86-a2de-169af2d5fc50,true,u-andrew,Ivan,update,system_lifetime_years,,2,Brikel: system_lifetime_years — → 2,2026-08-24T14:33:11.381Z,project_financials,00dfd447-c3fa-4085-b87d-c73a96520219
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:33:14.111Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb7756e-4371-402b-b8bc-73e1beb157eb,true,u-andrew,Ivan,create,,,34250,"Brikel: generated OPEX schedule (2 income, 2 expense) from installation complete",2026-08-24T14:33:14.111Z,payment,49c0b561-5772-433f-a1e8-84196d87faae
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:33:25.068Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110cf05a-a0a9-4db8-8c49-fd0aac5203b6,true,u-andrew,Ivan,update,system_lifetime_years,2,3,Brikel: system_lifetime_years 2 → 3,2026-08-24T14:33:25.068Z,project_financials,00dfd447-c3fa-4085-b87d-c73a96520219
history,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,2026-08-24T14:33:25.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b354c6-07b3-4497-bd65-174d21e0ecdc,true,u-andrew,Ivan,create,,,34250,"Brikel: generated OPEX schedule (3 income, 3 expense) from installation complete",2026-08-24T14:33:25.162Z,payment,8ac561f6-bbf4-4545-ab55-dfcfef8edc5a
