__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,SMTYPE,DATETIME,NUM,DT_DOC,SMETKA,SKLAD,GRUPA,STOKA,SER_NO,RAZHOD,OLD_VALUE,OLD_TEXT,NEW_VALUE,NEW_TEXT,FIRMA
7748,4,1,11171,2,6,46379570,21,1321837372,0000000139,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE DN40,,,2.0,бр.,3.0,бр.,
7748,5,1,11173,2,6,46379570,26,1321837372,0000000139,СКЛАД draft,М12,болт цинк М12х45,,,0.0,,0.0,,
7748,6,1,11174,2,6,46379570,11,1321837372,0000000139,СКЛАД draft,М16,шайба цинк  М16,,,12.0,бр.,40.0,бр.,
7748,7,1,11175,2,6,46379570,12,1321837372,0000000139,СКЛАД draft,М16,"Шайба пружинна, цинк, М16, 100бр./оп.",,,16.0,бр.,44.0,бр.,
7748,8,1,11176,2,6,46379570,12,1321837372,0000000139,СКЛАД draft,М16,"Шайба пружинна, цинк, М16, 100бр./оп.",,,44.0,бр.,16.0,бр.,
7748,9,1,11177,2,6,46379570,11,1321837372,0000000139,СКЛАД draft,М16,шайба цинк  М16,,,40.0,бр.,12.0,бр.,
7748,10,1,11178,2,6,46379570,16,1321837372,0000000139,СКЛАД draft,М12,гайка цинк М12,,,56.0,бр.,84.0,бр.,
7748,11,1,11179,2,6,46379570,17,1321837372,0000000139,СКЛАД draft,М12,шайба цинк  М12,,,56.0,бр.,84.0,бр.,
7748,12,1,11180,2,6,46379570,18,1321837372,0000000139,СКЛАД draft,М12,"Федер шайба цинк, М12",,,56.0,бр.,84.0,бр.,
7748,13,1,11183,2,6,46379570,26,1321837372,0000000139,СКЛАД draft,М12,болт цинк М12х45,,,34.0,бр.,38.0,бр.,
7748,14,1,11184,2,6,46379570,16,1321837372,0000000139,СКЛАД draft,М12,гайка цинк М12,,,84.0,бр.,88.0,бр.,
7748,15,1,11185,2,6,46379570,17,1321837372,0000000139,СКЛАД draft,М12,шайба цинк  М12,,,84.0,бр.,88.0,бр.,
7748,16,1,11186,2,6,46379570,18,1321837372,0000000139,СКЛАД draft,М12,"Федер шайба цинк, М12",,,84.0,бр.,88.0,бр.,
7748,17,1,11189,2,6,46379570,26,1321837372,0000000139,СКЛАД draft,М12,болт цинк М12х45,,,38.0,бр.,42.0,бр.,
7748,18,1,11190,2,6,46379570,16,1321837372,0000000139,СКЛАД draft,М12,гайка цинк М12,,,88.0,бр.,92.0,бр.,
7748,19,1,11191,2,6,46379570,17,1321837372,0000000139,СКЛАД draft,М12,шайба цинк  М12,,,88.0,бр.,92.0,бр.,
7748,20,1,11192,2,6,46379570,18,1321837372,0000000139,СКЛАД draft,М12,"Федер шайба цинк, М12",,,88.0,бр.,92.0,бр.,
7748,21,1,11220,2,6,43702109,4,1321956212,0000000142,СКЛАД draft,Устройства.,Управление за сензор за газ GA-220,213814/130825,,0.0,,0.0,,
7748,22,1,11229,2,3,35458503,9,1318845139,0000000239,СКЛАД draft,Кабели и накрайници.,"Кабелна връзка 3.6х250, черни",,,0.0,,0.0,,
7748,23,1,11237,2,6,38561470,6,1321637382,0000000137,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",,,0.0,,0.0,,
7748,24,1,11281,2,6,49381680,2,1322038054,0000000144,Полша,Устройства.,"Кондензно котле SA-61, фланцово 1`",2025000001445/171225/2,,0.0,,0.0,,
7748,25,1,11283,2,6,49381680,3,1322038054,0000000144,СКЛАД draft,Фитинги на резба.,тройник вътр. резба 316 1/2`,,,0.0,,0.0,,
7748,26,1,11284,2,6,49381680,4,1322038054,0000000144,СКЛАД draft,Фитинги на резба.,"Щуцер маркуч 304, 1/2",,,0.0,,0.0,,
7748,27,1,11292,2,3,35458503,10,1318845139,0000000239,СКЛАД draft,Тръби.,Тръба шевна 304L (88.9х2) 3``,,,0.0,,0.0,,
7764,0,1,11294,2,6,34516120,3,1322040723,0000000145,СКЛАД draft,Тръби.,Тръба шевна 304L (88.9х2) 3``,,,0.0,,0.0,,
7764,1,1,11297,2,6,38561470,7,1321637382,0000000137,СКЛАД draft,Тръби.,Тръба шевна 304L (33.7x2) 1``,,,0.0,,0.0,,
7764,2,1,11326,2,6,49381680,5,1322038054,0000000144,СКЛАД draft,Консумативи,Калиева основа за машини,,,0.0,,0.0,,
7764,3,1,11363,2,6,49381680,6,1322038054,0000000144,СКЛАД draft,Консумативи,Скоба с гума и гайка 1`,,,0.0,,0.0,,
7764,4,1,11403,2,6,42282840,697,1316357277,0000000084,Склад,Автометан,"Маркуч 70 Mpa, 3 м.",12599/090126/1,,0.0,,0.0,,
7764,5,1,11404,2,6,42282840,698,1316357277,0000000084,Склад,Автометан,Накрайник за зареждане TK20,12599/090126/2,,0.0,,0.0,,
7764,6,1,11405,2,6,42282840,699,1316357277,0000000084,Склад,Автометан,Филтър TSF2,12599/090126/3,,0.0,,0.0,,
7764,7,1,11413,2,6,49381680,7,1322038054,0000000144,СКЛАД draft,М12,"Болт с шестостенна глава, цинк,М12х55",,,0.0,,0.0,,
7764,8,1,11414,2,6,49381680,8,1322038054,0000000144,СКЛАД draft,М12,"Федер шайба цинк, М12",,,0.0,,0.0,,
7764,9,1,11415,2,6,49381680,9,1322038054,0000000144,СКЛАД draft,М12,гайка цинк М12,,,0.0,,0.0,,
7764,10,1,11416,2,6,49381680,10,1322038054,0000000144,СКЛАД draft,М12,шайба цинк  М12,,,0.0,,0.0,,
7764,11,1,11614,2,6,35373443,2,1322354295,0000000150,СКЛАД draft,Фитинги на резба.,"Муфа 304 резба, 1/4`",,,0.0,,0.0,,
7764,12,1,11653,2,6,43634906,2,1322334126,0000000148,СКЛАД draft,Устройства.,Камера TP-LINK Tapo,,,0.0,,0.0,,
7764,13,1,11654,2,6,43634906,3,1322334126,0000000148,СКЛАД draft,Консумативи,Карта памет с адаптер LEXAR,,,0.0,,0.0,,
7764,14,1,11661,2,6,43634906,4,1322334126,0000000148,СКЛАД draft,Тръби.,Тръба шевна 304L (33.7x2) 1``,,,0.0,,0.0,,
7764,15,1,11664,2,6,45966325,4,1322357884,0000000151,СКЛАД draft,М8,шайба цинк М8,,,4.0,бр.,6.0,бр.,
7764,16,1,11665,2,6,45966325,3,1322357884,0000000151,СКЛАД draft,М8,гайка цинк М8,,,6.0,бр.,9.0,бр.,
7764,17,1,11666,2,6,45966325,1,1322357884,0000000151,СКЛАД draft,Консумативи,Скоба с гума и гайка 1`,,,2.0,бр.,1.0,бр.,
7764,18,1,11667,2,6,45966325,1,1322357884,0000000151,СКЛАД draft,Консумативи,Скоба с гума и гайка 1`,,,1.0,бр.,3.0,бр.,
7764,19,1,11669,2,6,45966325,5,1322357884,0000000151,СКЛАД draft,Фитинги на резба.,"Муфа 304 резба, 1/4`",,,0.0,,0.0,,
7764,20,1,11671,2,6,43973372,3,1322438817,0000000155,СКЛАД draft,Фитинги на резба.,"Муфа 304 резба, 1/4`",,,0.0,,0.0,,
7764,21,1,11673,2,6,45457310,2,1322441610,0000000156,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE DN40,,,0.0,,0.0,,
7764,22,1,11674,2,6,45457310,3,1322441610,0000000156,СКЛАД draft,М16,болт цинк  М16х50,,,0.0,,0.0,,
7764,23,1,11675,2,6,45457310,4,1322441610,0000000156,СКЛАД draft,М16,"гайка шестостенна , цинк М16",,,0.0,,0.0,,
7764,24,1,11676,2,6,45457310,5,1322441610,0000000156,СКЛАД draft,М16,шайба цинк  М16,,,0.0,,0.0,,
7764,25,1,11677,2,6,45457310,6,1322441610,0000000156,СКЛАД draft,М16,федер шайба цинк  М16,,,0.0,,0.0,,
7764,26,1,11679,2,6,45457310,1,1322441610,0000000156,СКЛАД draft,Заваръчни Връзки,"Коляно 90o 304L заварка (33,7х2) 1``",,,5.0,бр.,15.0,бр.,
7764,27,1,11681,2,6,39427044,3,1322434618,0000000153,СКЛАД draft,Фланцови Връзки,Фланец плосък 304 T8 PN16 DN25,,,0.0,,0.0,,
7764,28,1,11684,2,6,45457310,3,1322441610,0000000156,СКЛАД draft,М16,болт цинк  М16х50,,,0.0,,0.0,,
7832,0,1,11685,2,6,45457310,7,1322441610,0000000156,СКЛАД draft,М16,болт цинк  М16х45,,,0.0,,0.0,,
7832,1,1,11742,2,6,42743849,4,1322544717,0000000158,СКЛАД draft,М12,болт цинк М12х45,,,20.0,бр.,40.0,бр.,
7832,2,1,11744,2,6,42743849,5,1322544717,0000000158,СКЛАД draft,Фланцови Връзки,уплътнение CF3000 PTFE DN25,,,10.0,бр.,20.0,бр.,
7832,3,1,11760,2,6,39614927,4,1322534443,0000000157,СКЛАД draft,М12,болт цинк  М12х40,,,0.0,,0.0,,
7832,4,1,11764,2,6,43634906,5,1322334126,0000000148,СКЛАД draft,Консумативи,Етилов алкохол 96%,,,0.0,,0.0,,
7832,5,1,11765,2,6,43634906,6,1322334126,0000000148,СКЛАД draft,Консумативи,Етилов алкохол 96%,,,0.0,,0.0,,
7832,6,1,11789,2,6,39995343,2,1322635799,0000000161,СКЛАД draft,Кранове.,"Кран 2 части, фланцови със задвижка 1`",,,0.0,,0.0,,
7832,7,1,11791,2,6,39995343,2,1322635799,0000000161,СКЛАД draft,Кранове.,"Кран 2 части, фланцови със задвижка 1`",,,1.0,бр.,2.0,бр.,
7832,8,1,11792,2,6,39995343,3,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,нипел намалител 316 1/2х1/4,,,0.0,,0.0,,
7832,9,1,11793,2,6,39995343,4,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,"нипел шестостен 316, 1/4`",,,0.0,,0.0,,
7832,10,1,11794,2,6,39995343,5,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,"нипел шестостен 316, 1/2`",,,0.0,,0.0,,
7832,11,1,11795,2,6,39995343,6,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,"нипел шестостен 304L, 1/2`",,,0.0,,0.0,,
7832,12,1,11796,2,6,39995343,7,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,коляно 90гр. вътр. резба 316 1/4`,,,0.0,,0.0,,
7832,13,1,11797,2,6,39995343,3,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,нипел намалител 316 1/2х1/4,,,0.0,,0.0,,
7832,14,1,11798,2,6,39995343,4,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,"нипел шестостен 316, 1/4`",,,0.0,,0.0,,
7832,15,1,11799,2,6,39995343,5,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,"нипел шестостен 316, 1/2`",,,0.0,,0.0,,
7832,16,1,11800,2,6,39995343,6,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,"нипел шестостен 304L, 1/2`",,,0.0,,0.0,,
7832,17,1,11801,2,6,39995343,7,1322635799,0000000161,СКЛАД draft,Фитинги на резба.,коляно 90гр. вътр. резба 316 1/4`,,,0.0,,0.0,,
7832,18,1,11815,2,6,45578863,5,1322639288,0000000163,СКЛАД draft,М12,болт цинк М12х45,,,0.0,,0.0,,
7832,19,1,11816,2,6,45578863,2,1322639288,0000000163,СКЛАД draft,М12,"Федер шайба цинк, М12",,,8.0,бр.,16.0,бр.,
7832,20,1,11817,2,6,45578863,4,1322639288,0000000163,СКЛАД draft,М12,гайка цинк М12,,,8.0,бр.,16.0,бр.,
7832,21,1,11818,2,6,45578863,3,1322639288,0000000163,СКЛАД draft,М12,шайба цинк  М12,,,8.0,бр.,16.0,бр.,
7832,22,1,11828,2,6,44632193,3,1322636757,0000000162,СКЛАД draft,М12,болт цинк  М12х40,,,0.0,,0.0,,
7832,23,1,11829,2,6,44632193,4,1322636757,0000000162,СКЛАД draft,М12,гайка цинк М12,,,0.0,,0.0,,
7832,24,1,11830,2,6,44632193,5,1322636757,0000000162,СКЛАД draft,М12,шайба цинк  М12,,,0.0,,0.0,,
7832,25,1,11831,2,6,44632193,6,1322636757,0000000162,СКЛАД draft,М12,"Федер шайба цинк, М12",,,0.0,,0.0,,
7832,26,1,11848,2,6,41835045,2,1322655312,0000000165,СКЛАД draft,Консумативи,Огъване медни шини,,,0.0,,0.0,,
7832,27,1,11849,2,6,41835045,3,1322655312,0000000165,СКЛАД draft,Консумативи,Табели за машини,,,0.0,,0.0,,
7832,28,1,11890,2,6,46181085,2,1322738267,0000000167,СКЛАД draft,Устройства.,XT Топлообменник,26N220004485003,,0.0,,0.0,,
7235,0,1,11909,2,6,41890325,2,1318460551,0000000105,СКЛАД draft,Консумативи,20`` DV Контейнер,,,0.0,,0.0,,
7235,1,1,11962,2,6,43288613,2,1323036933,0000000173,СКЛАД - ОСНОВЕН,М12,болт цинк М12х45,,,0.0,,0.0,,
7235,2,1,11963,2,6,43288613,3,1323036933,0000000173,СКЛАД - ОСНОВЕН,М12,гайка цинк М12,,,0.0,,0.0,,
7235,3,1,11964,2,6,43288613,4,1323036933,0000000173,СКЛАД - ОСНОВЕН,М12,шайба цинк  М12,,,0.0,,0.0,,
7235,4,1,11965,2,6,43288613,5,1323036933,0000000173,СКЛАД - ОСНОВЕН,М12,"Федер шайба цинк, М12",,,0.0,,0.0,,
7235,5,1,11991,2,6,39995343,2,1322635799,0000000161,СКЛАД - ОСНОВЕН,Кранове.,"Кран 2 части, фланцови със задвижка 1`",050126/2,,2.0,бр.,1.0,бр.,
7235,6,1,11993,2,6,43288613,6,1323036933,0000000173,СКЛАД - ОСНОВЕН,Консумативи,Скоба водопр. с уплътнение 1“,,,0.0,,0.0,,
7235,7,1,11995,2,6,43288613,7,1323036933,0000000173,СКЛАД - ОСНОВЕН,М12,болт цинк  М12х40,,,0.0,,0.0,,
7235,8,1,12063,2,3,35458503,11,1318845139,0000000239,СКЛАД - ОСНОВЕН,Табло газ анализатор,Електрохимичен анализатор 0-100ppm vol. O,,,0.0,,0.0,,
7235,9,1,12071,2,6,33580969,3,1323143822,0000000175,СКЛАД - ОСНОВЕН,Табло газ анализатор,Електрохимичен анализатор - 0-100ppm vol. O2,E240373-1,,0.0,,0.0,,
7235,10,1,12110,2,6,40768932,2,1323039853,0000000174,СКЛАД - ОСНОВЕН,Кранове.,"Кран 3 части, зав. , задвижка, 1`",1447687/190326,,0.0,,0.0,,
7235,11,1,12127,2,6,48733861,3,1322761751,0000000171,СКЛАД - ОСНОВЕН,Фланцови Връзки,уплътнение CF3000 PTFE DN25,,,0.0,,0.0,,
7235,12,1,12129,2,6,36562969,2,1322758523,0000000170,СКЛАД - ОСНОВЕН,М12,болт цинк М12х45,,,0.0,,0.0,,
7235,13,1,12130,2,6,36562969,3,1322758523,0000000170,СКЛАД - ОСНОВЕН,М12,гайка цинк М12,,,0.0,,0.0,,
7235,14,1,12131,2,6,36562969,4,1322758523,0000000170,СКЛАД - ОСНОВЕН,М12,шайба цинк  М12,,,0.0,,0.0,,
7235,15,1,12132,2,6,36562969,5,1322758523,0000000170,СКЛАД - ОСНОВЕН,М12,"Федер шайба цинк, М12",,,0.0,,0.0,,
7235,16,1,12294,2,6,38198636,1,1323154960,0000000177,СКЛАД - ОСНОВЕН,Фланцови Връзки,уплътнение CF3000 PTFE DN25,,,2.0,бр.,4.0,бр.,
7235,17,1,12295,2,6,38198636,4,1323154960,0000000177,СКЛАД - ОСНОВЕН,М12,болт цинк  М12х100,,,0.0,,0.0,,
7235,18,1,12297,2,6,38198636,5,1323154960,0000000177,СКЛАД - ОСНОВЕН,М12,"Федер шайба цинк, М12",,,0.0,,0.0,,
7235,19,1,12298,2,6,38198636,6,1323154960,0000000177,СКЛАД - ОСНОВЕН,М12,шайба цинк  М12,,,0.0,,0.0,,
7235,20,1,12299,2,6,38198636,7,1323154960,0000000177,СКЛАД - ОСНОВЕН,М12,гайка цинк М12,,,0.0,,0.0,,
7235,21,1,12302,2,6,45952459,5,1323155214,0000000178,СКЛАД - ОСНОВЕН,Консумативи,Скоба водопр. с уплътнение 1“,,,0.0,,0.0,,
7235,22,1,12304,2,6,45952459,6,1323155214,0000000178,СКЛАД - ОСНОВЕН,М12,болт цинк  М12х100,,,0.0,,0.0,,
7235,23,1,12307,2,6,45952459,7,1323155214,0000000178,СКЛАД - ОСНОВЕН,Кранове.,Valve T3 ways ball ACT. Electric 1``,,,0.0,,0.0,,
7235,24,1,12893,2,6,48703126,2,1323364500,0000000190,СКЛАД - ОСНОВЕН,8.Табло газ анализатор,Dew Point Analyser with integral touchscreen LCD,260108-1,,0.0,,0.0,,
7235,25,1,13496,2,3,34045628,3,1323464686,0000000344,СКЛАД - ОСНОВЕН,Инструменти,Пистолер за горещ въздух TOTAL IND 2000W 600°,,,0.0,,0.0,,
7235,26,1,13621,2,3,35458503,12,1318845139,0000000239,СКЛАД - ОСНОВЕН,Сензори,Дебитомер (flowmeter) калиева основа,,,0.0,,0.0,,
8084,0,1,13884,2,3,42217908,11,1323958968,0000000352,СКЛАД - ОСНОВЕН,8.Табло газ анализатор,Male connector 6MM SWA-1/4`` GAS-CONICO,5509248,,0.0,,0.0,,
8084,1,1,13909,2,6,44722917,14,1323932947,0000000199,СКЛАД - ОСНОВЕН,1.Тръби,"Тръба шевна 304L (33,7x2) 1``",,,0.0,,0.0,,
8084,2,1,13912,2,3,37295550,8,1322057361,0000000308,СКЛАД - ОСНОВЕН,М12,Шайба пружинна vZn М12,,,0.0,,0.0,,
8084,3,1,14007,2,3,45503500,5,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Коляно 90° ф40,,,0.0,,0.0,,
8084,4,1,14008,2,3,45503500,6,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Коляно 90° ф20,,,0.0,,0.0,,
8084,5,1,14009,2,3,45503500,7,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Преход женски 32х3/4“,,,0.0,,0.0,,
8084,6,1,14010,2,3,45503500,8,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Разглобяема свръзка ф20,,,0.0,,0.0,,
8084,7,1,14011,2,3,45503500,3,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Тръба за топла вода PP ф32,,,3.64,M,3.0333,M,
8084,8,1,14012,2,3,45503500,3,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Тръба за топла вода PP ф32,,,-12.6934984520124,%,6.08978328173373,%,
8084,9,1,14013,2,3,45503500,4,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Тръба за топла вода PP ф20 PN20,,,1.36,M,1.13333,M,
8084,10,1,14014,2,3,45503500,4,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Тръба за топла вода PP ф20 PN20,,,-19.8170323435507,%,0.152766716238034,%,
8084,11,1,14015,2,3,45503500,2,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Разглобяема свръзка месинг ф32,,,7.7,M,8.016,M,
8084,12,1,14016,2,3,45503500,2,1324158030,0000000358,СКЛАД - ОСНОВЕН,7.PP връзки,Разглобяема свръзка месинг ф32,,,0.0,%,-4.10389610389611,%,
8084,13,1,14157,2,6,37789356,3,1324639162,0000000201,СКЛАД - ОСНОВЕН,11.Консумативи,"Скоби  водни съединения, 1`",,,0.0,,0.0,,
8084,14,1,14161,2,6,37789356,4,1324639162,0000000201,СКЛАД - ОСНОВЕН,7.Кабели,"Проводник 500V 0,75mm син",,,0.0,,0.0,,
