relation_id,table,field_position,field_name,dtype_code,dtype,length,scale,subtype,offset_latest_format,latest_format
310,ACC_MEASURES_ITEMS,8,ISUSERDEF,8,short,2,0,0,106,1
311,ACC_PARAMS_DEF,0,FIRM_ID,9,long,4,0,0,4,1
311,ACC_PARAMS_DEF,1,NAME,3,varying,34,0,0,8,1
311,ACC_PARAMS_DEF,2,ID_DEF,9,long,4,0,0,44,1
311,ACC_PARAMS_DEF,3,ID_TEXT,3,varying,66,0,0,48,1
312,ACC_PERIODS,0,FIRM_ID,9,long,4,0,0,4,1
312,ACC_PERIODS,1,ID,9,long,4,0,0,8,1
312,ACC_PERIODS,2,PERIOD_TYPE,8,short,2,0,0,12,1
312,ACC_PERIODS,3,BEGINDATE,16,timestamp,8,0,0,16,1
312,ACC_PERIODS,4,ENDDATE,16,timestamp,8,0,0,24,1
312,ACC_PERIODS,5,PERIODYEAR,8,short,2,0,0,32,1
312,ACC_PERIODS,6,ISFINISHED,8,short,2,0,0,34,1
313,ACC_REASONS,0,FIRM_ID,9,long,4,0,0,4,1
313,ACC_REASONS,1,ID,9,long,4,0,0,8,1
313,ACC_REASONS,2,ID_DOCUMENTS,9,long,4,0,0,12,1
313,ACC_REASONS,3,COMMENT,3,varying,130,0,0,16,1
313,ACC_REASONS,4,DOC_LINE_NUMBER,9,long,4,0,0,148,1
314,ACC_SALDOPERIOD,0,FIRM_ID,9,long,4,0,0,4,1
314,ACC_SALDOPERIOD,1,ID_PERIOD,9,long,4,0,0,8,1
314,ACC_SALDOPERIOD,2,ID_SMETKOPLANUSER,9,long,4,0,0,12,1
314,ACC_SALDOPERIOD,3,BEG_SALDOTYPE,1,text,2,0,0,16,1
314,ACC_SALDOPERIOD,4,BEG_AMOUNT,12,double,8,0,0,24,1
314,ACC_SALDOPERIOD,5,DT_OBOROT,12,double,8,0,0,32,1
314,ACC_SALDOPERIOD,6,KT_OBOROT,12,double,8,0,0,40,1
314,ACC_SALDOPERIOD,7,END_SALDOTYPE,1,text,2,0,0,48,1
314,ACC_SALDOPERIOD,8,END_AMOUNT,12,double,8,0,0,56,1
315,ACC_SMETKOPLANNS,0,ID,9,long,4,0,0,4,1
315,ACC_SMETKOPLANNS,1,ACCNUMBER,9,long,4,0,0,8,1
315,ACC_SMETKOPLANNS,2,ACCNUMBERSTR,3,varying,12,0,0,12,1
315,ACC_SMETKOPLANNS,3,ACCNAME,3,varying,130,0,0,24,1
315,ACC_SMETKOPLANNS,4,ISACTIVE,8,short,2,0,0,154,1
315,ACC_SMETKOPLANNS,5,ISPASIVE,8,short,2,0,0,156,1
315,ACC_SMETKOPLANNS,6,ISTRANSIT,8,short,2,0,0,158,1
315,ACC_SMETKOPLANNS,7,ISGROUP,8,short,2,0,0,160,1
315,ACC_SMETKOPLANNS,8,ENABLED,8,short,2,0,0,162,1
316,ACC_SMETKOPLANUSER,0,FIRM_ID,9,long,4,0,0,4,1
316,ACC_SMETKOPLANUSER,1,ID,9,long,4,0,0,8,1
316,ACC_SMETKOPLANUSER,2,SM_YEAR,8,short,2,0,0,12,1
316,ACC_SMETKOPLANUSER,3,ID_SMETKOPLANNS,9,long,4,0,0,16,1
316,ACC_SMETKOPLANUSER,4,ACCNUMBER,9,long,4,0,0,20,1
316,ACC_SMETKOPLANUSER,5,ACCNUMBERSTR,3,varying,12,0,0,24,1
316,ACC_SMETKOPLANUSER,6,ACCNAME,3,varying,130,0,0,36,1
316,ACC_SMETKOPLANUSER,7,ENABLED,8,short,2,0,0,166,1
316,ACC_SMETKOPLANUSER,8,ISACTIVE,8,short,2,0,0,168,1
316,ACC_SMETKOPLANUSER,9,ISPASIVE,8,short,2,0,0,170,1
316,ACC_SMETKOPLANUSER,10,ISTRANSIT,8,short,2,0,0,172,1
316,ACC_SMETKOPLANUSER,11,CODE_VALUT,1,text,3,0,0,174,1
316,ACC_SMETKOPLANUSER,12,ISCONDUCIVEBOOK,8,short,2,0,0,178,1
316,ACC_SMETKOPLANUSER,13,ID_CONDUCIVEBOOK,9,long,4,0,0,180,1
316,ACC_SMETKOPLANUSER,14,ID_FORMATACCOUNT,8,short,2,0,0,184,1
316,ACC_SMETKOPLANUSER,15,ID_FORMATANALITIC,8,short,2,0,0,186,1
317,ACC_STOCKS,0,FIRM_ID,9,long,4,0,0,4,1
317,ACC_STOCKS,1,ID,9,long,4,0,0,8,1
317,ACC_STOCKS,2,STOCK_NAME,3,varying,130,0,0,12,1
317,ACC_STOCKS,3,ID_MEASURE,9,long,4,0,0,144,1
317,ACC_STOCKS,4,ID_STOCKSTYPES,9,long,4,0,0,148,1
317,ACC_STOCKS,5,ACC_NUMBER,9,long,4,0,0,152,1
317,ACC_STOCKS,6,ACC_NUMBER_KT,9,long,4,0,0,156,1
317,ACC_STOCKS,7,STOCK_STORE_KEY,1,text,48,0,0,160,1
317,ACC_STOCKS,8,GROUP_STORE_KEY,1,text,48,0,0,208,1
317,ACC_STOCKS,9,CODE_STORE_KEY,1,text,255,0,0,256,1
317,ACC_STOCKS,10,COL_8A,1,text,2,0,0,511,1
317,ACC_STOCKS,11,IS_ACTIVE,8,short,2,0,0,514,1
318,ACC_STOCKS_TYPES,0,ID,9,long,4,0,0,4,1
318,ACC_STOCKS_TYPES,1,FULLNAME,3,varying,34,0,0,8,1
318,ACC_STOCKS_TYPES,2,SHORTNAME,1,text,3,0,0,42,1
319,ACC_STOCKSSALDO,0,FIRM_ID,9,long,4,0,0,4,1
319,ACC_STOCKSSALDO,1,ID_PERIOD,9,long,4,0,0,8,1
319,ACC_STOCKSSALDO,2,ID_STOCKTYPES,9,long,4,0,0,12,1
319,ACC_STOCKSSALDO,3,ID_STOCKS,9,long,4,0,0,16,1
319,ACC_STOCKSSALDO,4,BEG_SALDOTYPE,1,text,2,0,0,20,1
319,ACC_STOCKSSALDO,5,BEG_AMOUNT,12,double,8,0,0,24,1
319,ACC_STOCKSSALDO,6,BEG_QUANTITY,12,double,8,0,0,32,1
319,ACC_STOCKSSALDO,7,DT_OBOROT,12,double,8,0,0,40,1
319,ACC_STOCKSSALDO,8,DT_QUANTITY,12,double,8,0,0,48,1
319,ACC_STOCKSSALDO,9,KT_OBOROT,12,double,8,0,0,56,1
319,ACC_STOCKSSALDO,10,KT_QUANTITY,12,double,8,0,0,64,1
319,ACC_STOCKSSALDO,11,END_SALDOTYPE,1,text,2,0,0,72,1
319,ACC_STOCKSSALDO,12,END_AMOUNT,12,double,8,0,0,80,1
319,ACC_STOCKSSALDO,13,END_QUANTITY,12,double,8,0,0,88,1
320,ACC_STORE_ASSOCIATE,0,ITEMTYPE,8,short,2,0,0,4,1
320,ACC_STORE_ASSOCIATE,1,NAMEINSTORE,3,varying,50,0,0,6,1
320,ACC_STORE_ASSOCIATE,2,ACC_NAMEID,9,long,4,0,0,56,1
321,ACC_FX_REPORT_DEF,0,FIRM_ID,9,long,4,0,0,4,1
321,ACC_FX_REPORT_DEF,1,ACCYEAR,8,short,2,0,0,8,1
321,ACC_FX_REPORT_DEF,2,TYPE_REP,8,short,2,0,0,10,1
321,ACC_FX_REPORT_DEF,3,FX_DEF,17,blob,8,0,1,16,1
322,ACC_DMA,0,FIRM_ID,9,long,4,0,0,4,1
322,ACC_DMA,1,ID_STOCKS,9,long,4,0,0,8,1
322,ACC_DMA,2,INVENTAREN_NO,3,varying,18,0,0,12,1
322,ACC_DMA,3,NAME,3,varying,130,0,0,30,1
322,ACC_DMA,4,MOL,9,long,4,0,0,160,1
322,ACC_DMA,5,POSITION_DMA,3,varying,50,0,0,164,1
322,ACC_DMA,6,OTCHETNA_STOINOST,12,double,8,0,0,216,1
322,ACC_DMA,7,LIKVID_STOINOST,12,double,8,0,0,224,1
322,ACC_DMA,8,AMORT_STOINOST,12,double,8,0,0,232,1
322,ACC_DMA,9,DATE_PRIDOBIVANE,16,timestamp,8,0,0,240,1
322,ACC_DMA,10,DATE_BEGAMORT,16,timestamp,8,0,0,248,1
322,ACC_DMA,11,DATE_OTPIS,16,timestamp,8,0,0,256,1
322,ACC_DMA,12,DAN_AM_BEGIN,8,short,2,0,0,264,1
322,ACC_DMA,13,ACC_AM_BEGIN,8,short,2,0,0,266,1
322,ACC_DMA,14,METOD_AMORT,8,short,2,0,0,268,1
322,ACC_DMA,15,ACC_AMORT_MONTH,8,short,2,0,0,270,1
322,ACC_DMA,16,AMORT_NORM,3,varying,152,0,0,272,1
322,ACC_DMA,17,MAXOBEM,9,long,4,0,0,424,1
322,ACC_DMA,18,AC20,9,long,4,0,0,428,1
322,ACC_DMA,19,AC241,9,long,4,0,0,432,1
322,ACC_DMA,20,AC603,9,long,4,0,0,436,1
322,ACC_DMA,21,AC61,9,long,4,0,0,440,1
322,ACC_DMA,22,DANAMORT_CODE,8,short,2,0,0,444,1
322,ACC_DMA,23,MOMENT_BEGIN,9,long,4,0,0,448,1
322,ACC_DMA,24,ACC_NABRANA,12,double,8,0,0,456,1
322,ACC_DMA,25,DAN_NABRANA,12,double,8,0,0,464,1
322,ACC_DMA,26,ID_DOCUMENTS,9,long,4,0,0,472,1
322,ACC_DMA,27,ISNONAMORTIZE,8,short,2,0,0,476,1
322,ACC_DMA,28,STATE_TYPE,8,short,2,0,0,478,1
322,ACC_DMA,29,STATE_DATE,16,timestamp,8,0,0,480,1
323,ACC_DMA_PLAN,0,ID,9,long,4,0,0,4,1
323,ACC_DMA_PLAN,1,ID_STOCKS,9,long,4,0,0,8,1
323,ACC_DMA_PLAN,2,PLAN_ID,8,short,2,0,0,12,1
323,ACC_DMA_PLAN,3,MONTH_AMORT,9,long,4,0,0,16,1
323,ACC_DMA_PLAN,4,BAZA_AMORT,12,double,8,0,0,24,1
323,ACC_DMA_PLAN,5,NORMA_AMORT,12,double,8,0,0,32,1
323,ACC_DMA_PLAN,6,KVOTA_AMORT,12,double,8,0,0,40,1
323,ACC_DMA_PLAN,7,BALANS_AMOUNT,12,double,8,0,0,48,1
323,ACC_DMA_PLAN,8,FROM_PERIOD,16,timestamp,8,0,0,56,1
323,ACC_DMA_PLAN,9,TO_PERIOD,16,timestamp,8,0,0,64,1
323,ACC_DMA_PLAN,10,AMORT_DOC_INFO,3,varying,66,0,0,72,1
323,ACC_DMA_PLAN,11,FIRM_ID,9,long,4,0,0,140,1
324,ACC_DMA_STATES,0,ID_STOCKS,9,long,4,0,0,4,1
324,ACC_DMA_STATES,1,MONTH_AMORT,9,long,4,0,0,8,1
324,ACC_DMA_STATES,2,STATE_TYPE,8,short,2,0,0,12,1
324,ACC_DMA_STATES,3,DATE_FROM,16,timestamp,8,0,0,16,1
324,ACC_DMA_STATES,4,DATE_TO,16,timestamp,8,0,0,24,1
324,ACC_DMA_STATES,5,STATE_VALUE,12,double,8,0,0,32,1
324,ACC_DMA_STATES,6,STATE_MOMENT,16,timestamp,8,0,0,40,1
324,ACC_DMA_STATES,7,MONTHS_COUNT,9,long,4,0,0,48,1
324,ACC_DMA_STATES,8,FIRM_ID,9,long,4,0,0,52,1
325,ACC_DAN_AMORTNORM,0,DAN_YEAR,8,short,2,0,0,4,1
325,ACC_DAN_AMORTNORM,1,CODE,8,short,2,0,0,6,1
325,ACC_DAN_AMORTNORM,2,PERCENT_NORM,8,short,2,-2,1,8,1
325,ACC_DAN_AMORTNORM,3,FIRM_ID,9,long,4,0,0,12,1
326,ACC_TYPE_AKTIV,0,CODE,8,short,2,0,0,4,1
326,ACC_TYPE_AKTIV,1,NAME,3,varying,130,0,0,6,1
327,ACC_BOOKPURCH,0,FIRM_ID,9,long,4,0,0,4,1
327,ACC_BOOKPURCH,1,ID_DOCUMENTS,9,long,4,0,0,8,1
327,ACC_BOOKPURCH,2,F03_30_DDSBASEANDSUMNOTAXCREDIT,12,double,8,0,0,16,1
327,ACC_BOOKPURCH,3,F03_31_DDSBASEFULLTAXCREDIT,12,double,8,0,0,24,1
327,ACC_BOOKPURCH,4,F03_41_DDSSUMFULLTAXCREDIT,12,double,8,0,0,32,1
327,ACC_BOOKPURCH,5,F03_32_DDSBASEPARTTAXCREDIT,12,double,8,0,0,40,1
327,ACC_BOOKPURCH,6,F03_42_DDSSUMPARTTAXCREDIT,12,double,8,0,0,48,1
327,ACC_BOOKPURCH,7,F03_43_YEARCORRECTION,12,double,8,0,0,56,1
327,ACC_BOOKPURCH,8,F03_44_DDSBASETRIPARTITE,12,double,8,0,0,64,1
327,ACC_BOOKPURCH,9,F03_45_DOST163A,3,varying,4,0,0,72,1
327,ACC_BOOKPURCH,10,STOCKSERVICETYPE,3,varying,32,0,0,76,1
328,ACC_BOOKSALES,0,FIRM_ID,9,long,4,0,0,4,1
328,ACC_BOOKSALES,1,ID_DOCUMENTS,9,long,4,0,0,8,1
328,ACC_BOOKSALES,2,F02_10_DDSBASETOTAL,12,double,8,0,0,16,1
328,ACC_BOOKSALES,3,F02_20_DDSSUMTOTAL,12,double,8,0,0,24,1
328,ACC_BOOKSALES,4,F02_11_DDS20BASE,12,double,8,0,0,32,1
328,ACC_BOOKSALES,5,F02_21_DDS20SUM,12,double,8,0,0,40,1
328,ACC_BOOKSALES,6,F02_12_VOPDDSBASE,12,double,8,0,0,48,1
328,ACC_BOOKSALES,7,F02_26_DDSBASECL82,12,double,8,0,0,56,1
328,ACC_BOOKSALES,8,F02_22_VOPDDSSUM,12,double,8,0,0,64,1
328,ACC_BOOKSALES,9,F02_23_OTHERDDS20SUM,12,double,8,0,0,72,1
328,ACC_BOOKSALES,10,F02_13_DDS7BASE,12,double,8,0,0,80,1
328,ACC_BOOKSALES,11,F02_24_DDS7SUM,12,double,8,0,0,88,1
328,ACC_BOOKSALES,12,F02_14_DDS0BASECH3,12,double,8,0,0,96,1
328,ACC_BOOKSALES,13,F02_15_DDS0BASEVOD,12,double,8,0,0,104,1
328,ACC_BOOKSALES,14,F02_16_DDS0BASECL140,12,double,8,0,0,112,1
328,ACC_BOOKSALES,15,F02_17_DDSBASECL21,12,double,8,0,0,120,1
328,ACC_BOOKSALES,16,F02_18_DDSBASEC69,12,double,8,0,0,128,1
328,ACC_BOOKSALES,17,F02_19_DDSBASEFREE,12,double,8,0,0,136,1
328,ACC_BOOKSALES,18,F02_25_DDSBASETRIPARTITE,12,double,8,0,0,144,1
328,ACC_BOOKSALES,19,F02_27_DOST163A,3,varying,4,0,0,152,1
328,ACC_BOOKSALES,20,VIES_STATE,9,long,4,0,0,156,1
328,ACC_BOOKSALES,21,STOCKSERVICETYPE,3,varying,32,0,0,160,1
329,ACC_CONTRAGENTS_SALDO,0,ID_PERIOD,9,long,4,0,0,4,1
329,ACC_CONTRAGENTS_SALDO,1,ID_CONTRAGENTS,9,long,4,0,0,8,1
329,ACC_CONTRAGENTS_SALDO,2,ID_SMETKOPLANUSER,9,long,4,0,0,12,1
329,ACC_CONTRAGENTS_SALDO,3,BEG_SALDOTYPE,1,text,2,0,0,16,1
329,ACC_CONTRAGENTS_SALDO,4,BEG_AMOUNT,12,double,8,0,0,24,1
329,ACC_CONTRAGENTS_SALDO,5,DT_OBOROT,12,double,8,0,0,32,1
329,ACC_CONTRAGENTS_SALDO,6,KT_OBOROT,12,double,8,0,0,40,1
329,ACC_CONTRAGENTS_SALDO,7,END_SALDOTYPE,1,text,2,0,0,48,1
329,ACC_CONTRAGENTS_SALDO,8,END_AMOUNT,12,double,8,0,0,56,1
330,ACC_DOCTYPES_ITEMS,0,ID_DOCTYPES,9,long,4,0,0,4,1
330,ACC_DOCTYPES_ITEMS,1,LINE_NUMBER,8,short,2,0,0,8,1
330,ACC_DOCTYPES_ITEMS,2,DISPLAY_CAPTION,3,varying,130,0,0,10,1
331,ACC_STOCKS_TYPES_ITEMS,0,ID_STOCKS_TYPES,9,long,4,0,0,4,1
331,ACC_STOCKS_TYPES_ITEMS,1,LINE_NUMBER,8,short,2,0,0,8,1
331,ACC_STOCKS_TYPES_ITEMS,2,DISPLAY_CAPTION,3,varying,130,0,0,10,1
332,ACC_VALUT_RATE,0,FIRM_ID,9,long,4,0,0,4,1
332,ACC_VALUT_RATE,1,THEDAY,16,timestamp,8,0,0,8,1
332,ACC_VALUT_RATE,2,VALUT_CODE,1,text,3,0,0,16,1
332,ACC_VALUT_RATE,3,VALUT_RATE,12,double,8,0,0,24,1
333,ACC_ANALYTIC_ACCOUNTS,0,ID_ACCOUNTUSER,9,long,4,0,0,4,1
333,ACC_ANALYTIC_ACCOUNTS,1,ID_ANALYTIC,9,long,4,0,0,8,1
334,ACC_ANALYTIC,0,ID,9,long,4,0,0,4,1
334,ACC_ANALYTIC,1,CODE,3,varying,34,0,0,8,1
334,ACC_ANALYTIC,2,NAME,3,varying,50,0,0,42,1
334,ACC_ANALYTIC,3,READ_FROM,3,varying,50,0,0,92,1
334,ACC_ANALYTIC,4,CREATE_FROM,3,varying,98,0,0,142,1
334,ACC_ANALYTIC,5,NOMENCLATURE_FROM,3,varying,98,0,0,240,1
334,ACC_ANALYTIC,6,IS_VALUE,8,short,2,0,0,338,1
335,ACC_ANALYTIC_CONTO,0,ID,9,long,4,0,0,4,1
335,ACC_ANALYTIC_CONTO,1,ID_ANALYTIC,9,long,4,0,0,8,1
335,ACC_ANALYTIC_CONTO,2,ID_CONTO,9,long,4,0,0,12,1
335,ACC_ANALYTIC_CONTO,3,LINE_NUM_CONTO,9,long,4,0,0,16,1
335,ACC_ANALYTIC_CONTO,4,ID_ACCOUNT,9,long,4,0,0,20,1
335,ACC_ANALYTIC_CONTO,5,PARAM1,9,long,4,0,0,24,1
335,ACC_ANALYTIC_CONTO,6,PARAM2,12,double,8,0,0,32,1
335,ACC_ANALYTIC_CONTO,7,PARAM3,3,varying,34,0,0,40,1
335,ACC_ANALYTIC_CONTO,8,LINE_NUM_DOCUMENT,9,long,4,0,0,76,1
335,ACC_ANALYTIC_CONTO,9,ACCYEAR,8,short,2,0,0,80,1
335,ACC_ANALYTIC_CONTO,10,IS_AUTO,8,short,2,0,0,82,1
336,ACC_ANALYTIC_SALDO,0,ANALYTIC_CODE,3,varying,34,0,0,4,1
336,ACC_ANALYTIC_SALDO,1,ID_NOMENCLATURE,9,long,4,0,0,40,1
336,ACC_ANALYTIC_SALDO,2,CODE_NOMENCLATURE,3,varying,10,0,0,44,1
336,ACC_ANALYTIC_SALDO,3,ID_PERIOD,9,long,4,0,0,56,1
336,ACC_ANALYTIC_SALDO,4,ID_ACCOUNT,9,long,4,0,0,60,1
336,ACC_ANALYTIC_SALDO,5,BEG_SALDO,12,double,8,0,0,64,1
336,ACC_ANALYTIC_SALDO,6,DT_OBOROTI,12,double,8,0,0,72,1
336,ACC_ANALYTIC_SALDO,7,KT_OBOROTI,12,double,8,0,0,80,1
336,ACC_ANALYTIC_SALDO,8,END_SALDO,12,double,8,0,0,88,1
336,ACC_ANALYTIC_SALDO,9,ID_STORES,9,long,4,0,0,96,1
336,ACC_ANALYTIC_SALDO,10,ANALYTIC_ID,9,long,4,0,0,100,1
337,ACC_DOCFOLDERS,0,FIRM_ID,9,long,4,0,0,4,1
337,ACC_DOCFOLDERS,1,ID,9,long,4,0,0,8,1
337,ACC_DOCFOLDERS,2,FOLDER_CODE,3,varying,7,0,0,12,1
337,ACC_DOCFOLDERS,3,FOLDER_NAME,3,varying,66,0,0,20,1
337,ACC_DOCFOLDERS,4,AYEAR,8,short,2,0,0,86,1
337,ACC_DOCFOLDERS,5,PERIOD_ID,9,long,4,0,0,88,1
337,ACC_DOCFOLDERS,6,CURR_NUMBER,9,long,4,0,0,92,1
338,ACC_STORES,0,FIRM_ID,9,long,4,0,0,4,1
338,ACC_STORES,1,ID,9,long,4,0,0,8,1
338,ACC_STORES,2,NAME,3,varying,50,0,0,12,1
338,ACC_STORES,3,STORE_KEY,1,text,48,0,0,62,1
338,ACC_STORES,4,IS_IMPORTED,8,short,2,0,0,110,1
339,ACC_ANALYTIC_SUB,0,ID,9,long,4,0,0,4,1
339,ACC_ANALYTIC_SUB,1,SUBID,9,long,4,0,0,8,1
339,ACC_ANALYTIC_SUB,2,NAME,3,varying,50,0,0,12,1
339,ACC_ANALYTIC_SUB,3,IS_VALUE,8,short,2,0,0,62,1
339,ACC_ANALYTIC_SUB,4,READ_FROM,3,varying,50,0,0,64,1
339,ACC_ANALYTIC_SUB,5,CREATE_FROM,3,varying,98,0,0,114,1
339,ACC_ANALYTIC_SUB,6,NOMENCLATURE_FROM,3,varying,98,0,0,212,1
340,ACC_UNITED_DOC_IMPORT,0,ID,9,long,4,0,0,4,1
340,ACC_UNITED_DOC_IMPORT,1,ID_DOCTYPES,9,long,4,0,0,8,1
340,ACC_UNITED_DOC_IMPORT,2,DOC_NUMBER,3,varying,22,0,0,12,1
340,ACC_UNITED_DOC_IMPORT,3,DOC_DATE,16,timestamp,8,0,0,40,1
340,ACC_UNITED_DOC_IMPORT,4,ID_CONTRAGENT,9,long,4,0,0,48,1
340,ACC_UNITED_DOC_IMPORT,5,REG_IN_DOCUMENT_ID,9,long,4,0,0,52,1
340,ACC_UNITED_DOC_IMPORT,6,IMPORT_TYPE,9,long,4,0,0,56,1
340,ACC_UNITED_DOC_IMPORT,7,FIRM_ID,9,long,4,0,0,60,1
353,ORG_1,0,ID_ZAPIS,9,long,4,0,0,4,3
353,ORG_1,1,DT_CREATED,9,long,4,0,0,8,3
353,ORG_1,2,DT_CHANGED,9,long,4,0,0,12,3
353,ORG_1,3,F_11,17,blob,8,0,1,16,3
353,ORG_1,4,F_12,9,long,4,0,0,24,3
353,ORG_1,5,F_13,17,blob,8,0,1,32,3
354,ORG_2,0,ID_ZAPIS,9,long,4,0,0,4,1
354,ORG_2,1,DT_CREATED,9,long,4,0,0,8,1
354,ORG_2,2,DT_CHANGED,9,long,4,0,0,12,1
354,ORG_2,3,F_21,3,varying,50,0,0,16,1
354,ORG_2,4,F_22,9,long,4,0,0,68,1
354,ORG_2,5,F_23,17,blob,8,0,1,72,1
354,ORG_2,6,F_24,17,blob,8,0,1,80,1
355,ORG_3,0,ID_ZAPIS,9,long,4,0,0,4,1
355,ORG_3,1,DT_CREATED,9,long,4,0,0,8,1
355,ORG_3,2,DT_CHANGED,9,long,4,0,0,12,1
355,ORG_3,3,F_31,3,varying,50,0,0,16,1
355,ORG_3,4,F_32,9,long,4,0,0,68,1
355,ORG_3,5,F_33,3,varying,66,0,0,72,1
355,ORG_3,6,F_34,17,blob,8,0,1,144,1
355,ORG_3,7,F_35,17,blob,8,0,1,152,1
356,CRM_SHABLON,0,NAME,1,text,48,0,0,4,1
356,CRM_SHABLON,1,NUM,9,long,4,0,0,52,1
356,CRM_SHABLON,2,ID_STEP,9,long,4,0,0,56,1
356,CRM_SHABLON,3,ID_PARENT,9,long,4,0,0,60,1
357,CRM_STEPS,0,ID,9,long,4,0,0,4,1
357,CRM_STEPS,1,ID_PARENT,9,long,4,0,0,8,1
357,CRM_STEPS,2,NAME,1,text,48,0,0,12,1
358,CRM_TASK_STEP,0,ID_TASK,9,long,4,0,0,4,1
358,CRM_TASK_STEP,1,NUM,9,long,4,0,0,8,1
358,CRM_TASK_STEP,2,ID_STEP,9,long,4,0,0,12,1
358,CRM_TASK_STEP,3,ID_PARENT,9,long,4,0,0,16,1
358,CRM_TASK_STEP,4,TO_USER,1,text,48,0,0,20,1
358,CRM_TASK_STEP,5,KOLICH,12,double,8,0,0,72,1
358,CRM_TASK_STEP,6,KOLICH_DONE,12,double,8,0,0,80,1
358,CRM_TASK_STEP,7,NOTE,1,text,255,0,0,88,1
359,LOG_WMS,0,ID,9,long,4,0,0,4,1
359,LOG_WMS,1,WMS_DOC_ITEMS_ID,1,text,38,0,0,8,1
359,LOG_WMS,2,ACTION_DATE,9,long,4,0,0,48,1
359,LOG_WMS,3,USERNAME,1,text,48,0,0,52,1
359,LOG_WMS,4,KOLICH,12,double,8,0,0,104,1
359,LOG_WMS,5,ACTION_ID,9,long,4,0,0,112,1
360,S_INQUIRY,0,DATETIME,9,long,4,0,0,4,1
360,S_INQUIRY,1,DT_DOC,9,long,4,0,0,8,1
360,S_INQUIRY,2,DT_CHANGED,9,long,4,0,0,12,1
360,S_INQUIRY,3,SMETKA,1,text,32,0,0,16,1
360,S_INQUIRY,4,FIRMA,1,text,48,0,0,48,1
360,S_INQUIRY,5,F_CONTACT,1,text,48,0,0,96,1
360,S_INQUIRY,6,OWNER,1,text,48,0,0,144,1
360,S_INQUIRY,7,PROPS,17,blob,8,0,1,192,1
360,S_INQUIRY,8,NOTE,3,varying,257,0,0,200,1
360,S_INQUIRY,9,IS_OPEN,1,text,1,0,0,457,1
361,S_INQUIRY_ITEMS,0,DATETIME,1,text,1,0,0,4,1
361,S_INQUIRY_ITEMS,1,NUM,1,text,255,0,0,5,1
361,S_INQUIRY_ITEMS,2,SKLAD,9,long,4,0,0,260,1
361,S_INQUIRY_ITEMS,3,GRUPA,9,long,4,0,0,264,1
361,S_INQUIRY_ITEMS,4,STOKA,1,text,48,0,0,268,1
361,S_INQUIRY_ITEMS,5,KOLICH,1,text,48,0,0,316,1
361,S_INQUIRY_ITEMS,6,KOLICH2,1,text,48,0,0,364,1
361,S_INQUIRY_ITEMS,7,CENA,12,double,8,0,0,416,1
361,S_INQUIRY_ITEMS,8,VALUTA,12,double,8,0,0,424,1
361,S_INQUIRY_ITEMS,9,SHIP_DATE,12,double,8,0,0,432,1
361,S_INQUIRY_ITEMS,10,NOTE1,1,text,1,0,0,440,1
361,S_INQUIRY_ITEMS,11,NOTE2,16,timestamp,8,0,0,448,1
361,S_INQUIRY_ITEMS,12,O_DATETIME,3,varying,257,0,0,456,1
361,S_INQUIRY_ITEMS,13,O_NUM,3,varying,257,0,0,714,1
361,S_INQUIRY_ITEMS,14,O_SMETKA,9,long,4,0,0,972,1
361,S_INQUIRY_ITEMS,15,PROPS_ROW,9,long,4,0,0,976,1
361,S_INQUIRY_ITEMS,16,CENA_BY,1,text,32,0,0,980,1
361,S_INQUIRY_ITEMS,17,IS_FUTURE,17,blob,8,0,1,1016,1
361,S_INQUIRY_ITEMS,18,CENA_FROM,1,text,48,0,0,1024,1
362,P_INQUIRY,0,DATETIME,9,long,4,0,0,4,1
362,P_INQUIRY,1,DT_DOC,9,long,4,0,0,8,1
362,P_INQUIRY,2,DT_CHANGED,9,long,4,0,0,12,1
362,P_INQUIRY,3,SMETKA,1,text,32,0,0,16,1
362,P_INQUIRY,4,FIRMA,1,text,48,0,0,48,1
362,P_INQUIRY,5,OWNER,1,text,48,0,0,96,1
362,P_INQUIRY,6,PROPS,17,blob,8,0,1,144,1
362,P_INQUIRY,7,NOTE,3,varying,257,0,0,152,1
362,P_INQUIRY,8,IS_OPEN,1,text,1,0,0,409,1
362,P_INQUIRY,9,DT_SENT,16,timestamp,8,0,0,416,1
362,P_INQUIRY,10,STATUS,1,text,1,0,0,424,1
363,P_INQUIRY_ITEMS,0,DATETIME,9,long,4,0,0,4,1
363,P_INQUIRY_ITEMS,1,NUM,9,long,4,0,0,8,1
363,P_INQUIRY_ITEMS,2,SKLAD,1,text,48,0,0,12,1
363,P_INQUIRY_ITEMS,3,GRUPA,1,text,48,0,0,60,1
363,P_INQUIRY_ITEMS,4,STOKA,1,text,48,0,0,108,1
363,P_INQUIRY_ITEMS,5,KOLICH,12,double,8,0,0,160,1
363,P_INQUIRY_ITEMS,6,KOLICH2,12,double,8,0,0,168,1
363,P_INQUIRY_ITEMS,7,CENA,12,double,8,0,0,176,1
363,P_INQUIRY_ITEMS,8,VALUTA,1,text,1,0,0,184,1
363,P_INQUIRY_ITEMS,9,NOTE1,3,varying,257,0,0,186,1
363,P_INQUIRY_ITEMS,10,NOTE2,3,varying,257,0,0,444,1
363,P_INQUIRY_ITEMS,11,I_DATETIME,9,long,4,0,0,704,1
363,P_INQUIRY_ITEMS,12,I_NUM,9,long,4,0,0,708,1
